9860807,HX510587,11/17/2014 03:00:00 PM,106XX S HAMLIN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2211,022,19,74,06,1152938,1833763,2014,11/24/2014 12:37:49 PM,41.699688219,-87.715626876,"(41.699688219; -87.715626876)"
9862111,HX511812,11/17/2014 03:00:00 PM,020XX N NATCHEZ AVE,0820,THEFT,$500 AND UNDER,VEHICLE-COMMERCIAL,false,false,2512,025,36,19,06,1132787,1913122,2014,11/24/2014 12:37:49 PM,41.91783617,-87.787567635,"(41.91783617; -87.787567635)"
9861134,HX510930,11/17/2014 03:00:00 PM,018XX W FULLERTON AVE,1536,PUBLIC INDECENCY,LICENSED PREMISE,DEPARTMENT STORE,true,false,1811,018,32,7,17,1163965,1915944,2014,11/24/2014 12:37:49 PM,41.924978324,-87.672937972,"(41.924978324; -87.672937972)"
9861896,HX511646,11/17/2014 03:00:00 PM,035XX N PARIS AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1631,016,36,17,06,1121076,1922492,2014,11/24/2014 12:37:49 PM,41.943745169,-87.830393451,"(41.943745169; -87.830393451)"
9861537,HX511271,11/17/2014 02:55:00 PM,108XX S HOMAN AVE,0560,ASSAULT,SIMPLE,ALLEY,false,false,2211,022,19,74,08A,1155548,1832669,2014,11/24/2014 12:37:49 PM,41.696634311,-87.706099224,"(41.696634311; -87.706099224)"
9860930,HX510377,11/17/2014 02:50:00 PM,009XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1933,019,44,6,06,1169257,1921390,2014,11/24/2014 12:37:49 PM,41.939808919,-87.653334147,"(41.939808919; -87.653334147)"
9860734,HX510340,11/17/2014 02:49:00 PM,066XX S CHAMPLAIN AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,SIDEWALK,true,false,0321,003,20,42,18,1181667,1861162,2014,11/24/2014 12:37:49 PM,41.774260666,-87.609590041,"(41.774260666; -87.609590041)"
9860907,HX510558,11/17/2014 02:48:00 PM,016XX W 66TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0725,007,15,67,26,1166206,1860976,2014,11/24/2014 12:37:49 PM,41.774093326,-87.66627248,"(41.774093326; -87.66627248)"
9860750,HX510350,11/17/2014 02:45:00 PM,069XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0322,003,6,69,08B,1180079,1859015,2014,11/24/2014 12:37:49 PM,41.768405604,-87.615477001,"(41.768405604; -87.615477001)"
9860923,HX510380,11/17/2014 02:45:00 PM,065XX S HOYNE AVE,0810,THEFT,OVER $500,STREET,false,false,0726,007,15,67,06,1163453,1861118,2014,11/24/2014 12:37:49 PM,41.774541147,-87.676360511,"(41.774541147; -87.676360511)"
9860712,HX510354,11/17/2014 02:44:00 PM,064XX S LAWNDALE AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,0823,008,13,65,26,1152781,1861436,2014,11/24/2014 12:37:49 PM,41.775630846,-87.715474296,"(41.775630846; -87.715474296)"
9861548,HX511118,11/17/2014 02:40:00 PM,002XX N PINE AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL; PUBLIC; BUILDING",true,false,1523,015,28,25,08A,1139495,1901266,2014,11/24/2014 12:37:49 PM,41.885182104,-87.763211242,"(41.885182104; -87.763211242)"
9860800,HX510556,11/17/2014 02:39:00 PM,049XX N TALMAN AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2031,020,40,4,06,1157765,1932759,2014,11/24/2014 12:37:49 PM,41.971248508,-87.695259637,"(41.971248508; -87.695259637)"
9860868,HX510390,11/17/2014 02:30:00 PM,043XX S SHIELDS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0925,009,3,37,08B,1174744,1875901,2014,11/24/2014 12:37:49 PM,41.814863064,-87.634529144,"(41.814863064; -87.634529144)"
9860746,HX510345,11/17/2014 02:30:00 PM,078XX S UNION AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL; PUBLIC; BUILDING",true,false,0621,006,17,71,08A,1172956,1852762,2014,11/24/2014 12:37:49 PM,41.751406774,-87.64177039,"(41.751406774; -87.64177039)"
9862618,HX510689,11/17/2014 02:30:00 PM,027XX W CORTEZ ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,1211,012,1,24,14,1158082,1906915,2014,11/24/2014 12:37:49 PM,41.900324326,-87.694801797,"(41.900324326; -87.694801797)"
9863742,HX513455,11/17/2014 02:20:00 PM,006XX N LAWNDALE AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL; PUBLIC; BUILDING",false,false,1122,011,27,23,08B,1151559,1904254,2014,11/24/2014 12:37:49 PM,41.893153004,-87.718831174,"(41.893153004; -87.718831174)"
9861130,HX510319,11/17/2014 02:15:00 PM,122XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0523,005,34,53,14,1173826,1823666,2014,11/24/2014 12:37:49 PM,41.671543904,-87.639441499,"(41.671543904; -87.639441499)"
9861014,HX510317,11/17/2014 02:15:00 PM,079XX S ELLIS AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,0624,006,8,44,03,1184224,1852763,2014,11/24/2014 12:37:49 PM,41.751153562,-87.600478962,"(41.751153562; -87.600478962)"
9860719,HX510348,11/17/2014 02:14:00 PM,030XX W 56TH ST,0810,THEFT,OVER $500,APARTMENT,false,false,0824,008,14,63,06,1156887,1867302,2014,11/24/2014 12:37:49 PM,41.791646059,-87.700263654,"(41.791646059; -87.700263654)"
9860723,HX510397,11/17/2014 02:05:00 PM,008XX E 75TH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,false,false,0323,003,6,69,08B,1182935,1855501,2014,11/24/2014 12:37:49 PM,41.75869695,-87.605117528,"(41.75869695; -87.605117528)"
9860678,HX510337,11/17/2014 02:02:00 PM,016XX S CENTRAL PARK AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1021,010,24,29,18,1152679,1891674,2014,11/24/2014 12:37:49 PM,41.858610045,-87.71505062,"(41.858610045; -87.71505062)"
9861907,HX511380,11/17/2014 02:00:00 PM,035XX W FULTON BLVD,0820,THEFT,$500 AND UNDER,"SCHOOL; PUBLIC; GROUNDS",false,false,1123,011,28,27,06,1152530,1901721,2014,11/24/2014 12:37:49 PM,41.886183057,-87.715332029,"(41.886183057; -87.715332029)"
9861805,HX511381,11/17/2014 02:00:00 PM,012XX S WESTERN AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,1233,012,25,28,08A,1160604,1894509,2014,11/24/2014 12:37:49 PM,41.866229278,-87.685882167,"(41.866229278; -87.685882167)"
9860967,HX510721,11/17/2014 02:00:00 PM,082XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0835,008,18,70,05,1161421,1849824,2014,11/24/2014 12:37:49 PM,41.743591104,-87.684121974,"(41.743591104; -87.684121974)"
9860816,HX510576,11/17/2014 02:00:00 PM,012XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,1433,014,1,24,06,1165780,1908134,2014,11/24/2014 12:37:49 PM,41.903508639,-87.666491985,"(41.903508639; -87.666491985)"
9860721,HX510362,11/17/2014 02:00:00 PM,022XX W 107TH PL,0560,ASSAULT,SIMPLE,DRIVEWAY - RESIDENTIAL,false,false,2212,022,19,75,08A,1163054,1833211,2014,11/24/2014 12:37:49 PM,41.697968368,-87.678601451,"(41.697968368; -87.678601451)"
9860716,HX510355,11/17/2014 02:00:00 PM,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1913,019,46,3,06,1168391,1929931,2014,11/24/2014 12:37:49 PM,41.963264568,-87.656268955,"(41.963264568; -87.656268955)"
9868232,HX518453,11/17/2014 02:00:00 PM,004XX E 41ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0214,002,3,38,11,1179672,1877942,2014,11/25/2014 12:39:44 PM,41.820352341,-87.616390254,"(41.820352341; -87.616390254)"
9860801,HX510557,11/17/2014 01:50:00 PM,053XX N BROADWAY,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,false,false,2023,020,48,77,06,1167383,1935799,2014,11/24/2014 12:37:49 PM,41.979388345,-87.659805388,"(41.979388345; -87.659805388)"
9860731,HX510330,11/17/2014 01:50:00 PM,042XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0213,002,3,38,08B,1177822,1876947,2014,11/24/2014 12:37:49 PM,41.817664136,-87.623206995,"(41.817664136; -87.623206995)"
9870607,HX520866,11/17/2014 01:50:00 PM,044XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1912,019,47,4,06,1162245,1929748,2014,11/27/2014 12:39:00 PM,41.962893448,-87.678870751,"(41.962893448; -87.678870751)"
9860594,HX510268,11/17/2014 01:48:00 PM,051XX W CRYSTAL ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,2533,025,37,25,26,1142070,1907882,2014,11/24/2014 12:37:49 PM,41.903289858,-87.753591108,"(41.903289858; -87.753591108)"
9861629,HX511184,11/17/2014 01:45:00 PM,019XX N HAMLIN AVE,0460,BATTERY,SIMPLE,"SCHOOL; PUBLIC; BUILDING",false,false,2535,025,26,22,08B,1150696,1912604,2014,11/24/2014 12:37:49 PM,41.916083135,-87.72178205,"(41.916083135; -87.72178205)"
9861566,HX510413,11/17/2014 01:40:00 PM,084XX S PHILLIPS AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,false,false,0423,004,7,46,17,1193926,1849686,2014,11/24/2014 12:37:49 PM,41.74247775,-87.565027264,"(41.74247775; -87.565027264)"
9860741,HX510488,11/17/2014 01:40:00 PM,040XX W MAYPOLE AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,true,false,1114,011,28,26,26,1149217,1901182,2014,11/24/2014 12:37:49 PM,41.88476881,-87.727512194,"(41.88476881; -87.727512194)"
9862857,HX510498,11/17/2014 01:30:00 PM,076XX N ASHLAND AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,2422,024,49,1,07,1164338,1950724,2014,11/24/2014 12:37:49 PM,42.020408065,-87.670578733,"(42.020408065; -87.670578733)"
9862706,HX512324,11/17/2014 01:30:00 PM,031XX S KOSTNER AVE,0810,THEFT,OVER $500,"SCHOOL; PUBLIC; BUILDING",false,false,1031,010,22,30,06,1147522,1883391,2014,11/24/2014 12:37:49 PM,41.835980753,-87.734192455,"(41.835980753; -87.734192455)"
9860751,HX510504,11/17/2014 01:30:00 PM,029XX S STATE ST,0560,ASSAULT,SIMPLE,STREET,false,false,0133,001,3,35,08A,1176717,1885520,2014,11/24/2014 12:37:49 PM,41.841214133,-87.627001865,"(41.841214133; -87.627001865)"
9860623,HX510258,11/17/2014 01:30:00 PM,0000X E 75TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0623,006,6,69,06,1177736,1855240,2014,11/24/2014 12:37:49 PM,41.758099925,-87.624179245,"(41.758099925; -87.624179245)"
9860574,HX510255,11/17/2014 01:30:00 PM,006XX N CICERO AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1111,011,28,25,18,1144281,1903915,2014,11/24/2014 12:37:49 PM,41.892362673,-87.745569373,"(41.892362673; -87.745569373)"
9866561,HX515040,11/17/2014 01:30:00 PM,035XX N KEATING AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,1731,017,30,15,04A,1144238,1923289,2014,11/24/2014 12:37:49 PM,41.945527722,-87.745239359,"(41.945527722; -87.745239359)"
9860643,HX510265,11/17/2014 01:29:00 PM,062XX S DR MARTIN LUTHER KING JR DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0311,003,20,40,18,1179947,1863909,2014,11/24/2014 12:37:49 PM,41.781838254,-87.615811169,"(41.781838254; -87.615811169)"
9860576,HX510242,11/17/2014 01:23:00 PM,076XX S CLYDE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0414,004,8,43,18,1191485,1854922,2014,11/24/2014 12:37:49 PM,41.756905245,-87.573801593,"(41.756905245; -87.573801593)"
9860759,HX510387,11/17/2014 01:20:00 PM,001XX W 35TH ST,031A,ROBBERY,ARMED: HANDGUN,CTA PLATFORM,false,false,0915,009,11,34,03,1175731,1881812,2014,11/24/2014 12:37:49 PM,41.831061278,-87.630731407,"(41.831061278; -87.630731407)"
9860652,HX510309,11/17/2014 01:20:00 PM,040XX N ASHLAND AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,"SCHOOL; PUBLIC; BUILDING",true,false,1912,019,47,6,18,1164968,1927071,2014,11/24/2014 12:37:49 PM,41.955490137,-87.66893562,"(41.955490137; -87.66893562)"
9860701,HX510234,11/17/2014 01:19:00 PM,002XX E 130TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0532,005,9,54,15,1180406,1819229,2014,11/24/2014 12:37:49 PM,41.659220178,-87.615494233,"(41.659220178; -87.615494233)"
9860565,HX510239,11/17/2014 01:15:00 PM,072XX S BLACKSTONE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,0324,003,5,43,14,1187505,1857003,2014,11/28/2014 12:39:01 PM,41.762711197,-87.588321341,"(41.762711197; -87.588321341)"
9860634,HX510279,11/17/2014 01:15:00 PM,066XX S SANGAMON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0723,007,17,68,14,1171161,1860747,2014,11/24/2014 12:37:49 PM,41.773358021,-87.648115098,"(41.773358021; -87.648115098)"
9861048,HX510840,11/17/2014 01:12:00 PM,063XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0825,008,15,66,06,1158841,1862533,2014,11/24/2014 12:37:49 PM,41.778519549,-87.693228839,"(41.778519549; -87.693228839)"
9860689,HX510368,11/17/2014 01:10:00 PM,001XX N DEARBORN ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0111,001,42,32,06,1175946,1901693,2014,11/24/2014 12:37:49 PM,41.885611283,-87.629344469,"(41.885611283; -87.629344469)"
9860739,HX510243,11/17/2014 01:10:00 PM,071XX S JEFFERY BLVD,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0333,003,5,43,06,1190817,1858158,2014,11/24/2014 12:37:49 PM,41.765801254,-87.576145268,"(41.765801254; -87.576145268)"
9860624,HX510245,11/17/2014 01:10:00 PM,060XX S HALSTED ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0711,007,16,68,08B,1172051,1864571,2014,11/24/2014 12:37:49 PM,41.783832015,-87.644740323,"(41.783832015; -87.644740323)"
9861653,HX511279,11/17/2014 01:08:00 PM,032XX W OHIO ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1121,011,27,23,11,1154814,1903778,2014,11/24/2014 12:37:49 PM,41.891782222,-87.706889468,"(41.891782222; -87.706889468)"
9860669,HX510308,11/17/2014 01:00:00 PM,109XX S GREEN BAY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,0432,004,10,52,04A,1200501,1833077,2014,11/24/2014 12:37:49 PM,41.696737712,-87.541496697,"(41.696737712; -87.541496697)"
9860897,HX510714,11/17/2014 01:00:00 PM,065XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0725,007,17,67,05,1167430,1861033,2014,11/24/2014 12:37:49 PM,41.774223601,-87.661783892,"(41.774223601; -87.661783892)"
9866259,HX516328,11/17/2014 01:00:00 PM,0000X W CHICAGO AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,1832,018,42,8,11,1175479,1905668,2014,11/24/2014 12:37:49 PM,41.896529397,-87.630939876,"(41.896529397; -87.630939876)"
9860664,HX510238,11/17/2014 01:00:00 PM,034XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0211,002,4,35,06,1179513,1882376,2014,11/24/2014 12:37:49 PM,41.832523216,-87.616837878,"(41.832523216; -87.616837878)"
9861015,HX510746,11/17/2014 01:00:00 PM,081XX S LOOMIS BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0614,006,21,71,05,1168368,1850975,2014,11/24/2014 12:37:49 PM,41.746602966,-87.658634539,"(41.746602966; -87.658634539)"
9864911,HX514691,11/17/2014 01:00:00 PM,066XX S DREXEL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0321,003,5,42,05,1183332,1860952,2014,11/24/2014 12:37:49 PM,41.773645794,-87.603493054,"(41.773645794; -87.603493054)"
9860862,HX510215,11/17/2014 01:00:00 PM,016XX N LONG AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2532,025,37,25,07,1140193,1910325,2014,11/24/2014 12:37:49 PM,41.910028334,-87.760425885,"(41.910028334; -87.760425885)"
9861542,HX511259,11/17/2014 01:00:00 PM,002XX S MICHIGAN AVE,0810,THEFT,OVER $500,RESTAURANT,false,false,0113,001,42,32,06,1177285,1899450,2014,11/24/2014 12:37:49 PM,41.879426121,-87.624495488,"(41.879426121; -87.624495488)"
9860711,HX510365,11/17/2014 01:00:00 PM,014XX W 79TH ST,0460,BATTERY,SIMPLE,CLEANING STORE,true,false,0612,006,17,71,08B,1168335,1852407,2014,11/24/2014 12:37:49 PM,41.750533282,-87.658714319,"(41.750533282; -87.658714319)"
9864265,HX514016,11/17/2014 01:00:00 PM,074XX S KINGSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0334,003,7,43,05,1194420,1855983,2014,11/24/2014 12:37:49 PM,41.759745099,-87.563010711,"(41.759745099; -87.563010711)"
9864266,HX513796,11/17/2014 01:00:00 PM,091XX S THROOP ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,2222,022,21,73,26,1169230,1844046,2014,11/24/2014 12:37:49 PM,41.727570215,-87.655675878,"(41.727570215; -87.655675878)"
9860526,HX510201,11/17/2014 12:55:00 PM,101XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0511,005,9,49,14,1178000,1837903,2014,11/24/2014 12:37:49 PM,41.710519059,-87.623735571,"(41.710519059; -87.623735571)"
9860769,HX510489,11/17/2014 12:50:00 PM,042XX S ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0921,009,14,58,07,1156500,1876175,2014,11/24/2014 12:37:49 PM,41.816002582,-87.701443526,"(41.816002582; -87.701443526)"
9860640,HX510207,11/17/2014 12:50:00 PM,040XX N ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL; PUBLIC; BUILDING",true,false,1912,019,47,6,18,1164975,1926831,2014,11/24/2014 12:37:49 PM,41.954831417,-87.668916727,"(41.954831417; -87.668916727)"
9860691,HX510369,11/17/2014 12:49:00 PM,025XX W DIVISION ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,1423,014,26,24,06,1159487,1907938,2014,11/24/2014 12:37:49 PM,41.903102709,-87.689612973,"(41.903102709; -87.689612973)"
9860700,HX510224,11/17/2014 12:46:00 PM,118XX S SANGAMON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0524,005,34,53,18,1172076,1826513,2014,11/24/2014 12:37:49 PM,41.679395036,-87.64576331,"(41.679395036; -87.64576331)"
9860582,HX510212,11/17/2014 12:45:00 PM,032XX N LECLAIRE AVE,0460,BATTERY,SIMPLE,"SCHOOL; PUBLIC; BUILDING",false,false,1634,016,30,15,08B,1141833,1921201,2014,11/24/2014 12:37:49 PM,41.939842991,-87.754131229,"(41.939842991; -87.754131229)"
9860668,HX510307,11/17/2014 12:45:00 PM,067XX S WINCHESTER AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0726,007,15,67,18,1164477,1860001,2014,11/24/2014 12:37:49 PM,41.771454422,-87.67263814,"(41.771454422; -87.67263814)"
9860583,HX510200,11/17/2014 12:45:00 PM,062XX S ASHLAND AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,0714,007,16,67,06,1166704,1863169,2014,11/24/2014 12:37:49 PM,41.780100584,-87.664384369,"(41.780100584; -87.664384369)"
9862181,HX510785,11/17/2014 12:42:00 PM,009XX W CORNELIA AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1924,019,44,6,06,1169422,1923397,2014,11/24/2014 12:37:49 PM,41.945312618,-87.652669153,"(41.945312618; -87.652669153)"
9860539,HX510218,11/17/2014 12:40:00 PM,013XX S TROY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1022,010,24,29,18,1155528,1893814,2014,11/24/2014 12:37:49 PM,41.864425664,-87.704535353,"(41.864425664; -87.704535353)"
9860458,HX510182,11/17/2014 12:40:00 PM,006XX S DEARBORN ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0123,001,2,32,08A,1176056,1897617,2014,11/24/2014 12:37:49 PM,41.874424025,-87.629063358,"(41.874424025; -87.629063358)"
9860471,HX510197,11/17/2014 12:40:00 PM,088XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,2222,022,21,71,14,1170823,1846174,2014,11/24/2014 12:37:49 PM,41.733375187,-87.649778559,"(41.733375187; -87.649778559)"
9860477,HX510176,11/17/2014 12:39:00 PM,015XX W 18TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1233,012,25,31,18,1166319,1891527,2014,11/24/2014 12:37:49 PM,41.857926216,-87.664987176,"(41.857926216; -87.664987176)"
9860504,HX510225,11/17/2014 12:35:00 PM,065XX S WOOD ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL; PUBLIC; BUILDING",true,false,0726,007,15,67,24,1165425,1861331,2014,11/24/2014 12:37:49 PM,41.775084081,-87.669125433,"(41.775084081; -87.669125433)"
9860501,HX510173,11/17/2014 12:30:00 PM,063XX S ASHLAND AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,0725,007,16,67,04B,1166715,1862780,2014,11/24/2014 12:37:49 PM,41.779032884,-87.664355136,"(41.779032884; -87.664355136)"
9860518,HX510126,11/17/2014 12:30:00 PM,047XX S UNION AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL; PUBLIC; BUILDING",true,false,0935,009,11,61,24,1172475,1873205,2014,11/24/2014 12:37:49 PM,41.807515304,-87.642931557,"(41.807515304; -87.642931557)"
9860718,HX510269,11/17/2014 12:30:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0833,008,13,65,06,1145766,1853739,2014,11/24/2014 12:37:49 PM,41.754644364,-87.741385133,"(41.754644364; -87.741385133)"
9860780,HX510179,11/17/2014 12:30:00 PM,076XX S EXCHANGE AVE,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,true,false,0421,004,7,43,03,1195700,1855033,2014,11/24/2014 12:37:49 PM,41.757106681,-87.558350987,"(41.757106681; -87.558350987)"
9860828,HX510381,11/17/2014 12:30:00 PM,006XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,1121,011,27,23,08B,1154887,1904070,2014,11/24/2014 12:37:49 PM,41.892582035,-87.706613538,"(41.892582035; -87.706613538)"
9860683,HX510361,11/17/2014 12:30:00 PM,014XX W JONQUIL TER,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,2422,024,49,1,06,1165157,1950953,2014,11/24/2014 12:37:49 PM,42.021019003,-87.667558314,"(42.021019003; -87.667558314)"
9874208,HX525063,11/17/2014 12:30:00 PM,013XX S SAWYER AVE,0810,THEFT,OVER $500,STREET,false,false,1022,010,24,29,06,1154870,1893563,2014,12/01/2014 12:41:33 PM,41.863750093,-87.706957594,"(41.863750093; -87.706957594)"
9860533,HX510141,11/17/2014 12:30:00 PM,008XX W 115TH ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,0524,005,34,53,06,1172688,1828544,2014,11/24/2014 12:37:49 PM,41.684955003,-87.643463604,"(41.684955003; -87.643463604)"
9860523,HX510180,11/17/2014 12:30:00 PM,053XX S MARYLAND AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,0233,002,5,41,04B,1182773,1869876,2014,11/24/2014 12:37:49 PM,41.798147044,-87.605265193,"(41.798147044; -87.605265193)"
9861482,HX511139,11/17/2014 12:25:00 PM,020XX N ORCHARD ST,0810,THEFT,OVER $500,"SCHOOL; PUBLIC; BUILDING",false,false,1812,018,43,7,06,1171321,1913601,2014,11/24/2014 12:37:49 PM,41.91839038,-87.645977864,"(41.91839038; -87.645977864)"
9860508,HX510159,11/17/2014 12:25:00 PM,062XX S STONY ISLAND AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL; PUBLIC; BUILDING",false,false,0314,003,5,42,08A,1187899,1864102,2014,11/24/2014 12:37:49 PM,41.782182076,-87.586651393,"(41.782182076; -87.586651393)"
9862721,HX512469,11/17/2014 12:20:00 PM,050XX N KENMORE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,2024,020,48,3,08B,1168293,1934014,2014,11/24/2014 12:37:49 PM,41.974470573,-87.656510675,"(41.974470573; -87.656510675)"
9860698,HX510195,11/17/2014 12:18:00 PM,093XX S SAGINAW AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0423,004,7,48,18,1195552,1843364,2014,11/24/2014 12:37:49 PM,41.725089653,-87.559278032,"(41.725089653; -87.559278032)"
9860644,HX510246,11/17/2014 12:15:00 PM,015XX W FRY ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1213,012,1,24,05,1165782,1905779,2014,11/24/2014 12:37:49 PM,41.897046312,-87.666551872,"(41.897046312; -87.666551872)"
9860709,HX510175,11/17/2014 12:15:00 PM,074XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0323,003,6,69,06,1180151,1855971,2014,11/24/2014 12:37:49 PM,41.760050897,-87.615306227,"(41.760050897; -87.615306227)"
